技能id;技能名称;描述;稀有度;等级效果
51201;江晖剑;昏旦变气候，江水含清晖。;橙
;;25级: 自身拥有寒冰真气时，命中率+10%
;;30级: 致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）

51001;碧潮玉箫;空寂幽清桃花岛，一曲玉箫伴碧潮，斯人怅惘慰寂寥。;橙
;技能效果;1级: 醉逍遥1级：所有多段掌法攻击威力逐次提升1% （最高200%）

12128;狮吼功;自身拥有“忽视防御”条目，自给自足。;金
;技能效果;1级: 本武学攻击时附加当前真气值*1%的伤害
;;5级: 百发百中1级：命中率+3%（最高可叠加至5级）
;;10级: 绵延不绝1级：连招率+3%（最高可叠加至4级）
;;20级: 真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）
;;25级: 忽视防御1级：忽视防御率+5%（最高可叠加至4级）

50113;百味谱;薛不吃靠着吃遍天下食材最终集大成的武学;橙
;技能效果;5级: 事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）
;;10级: 反戈一击1级：反击率+6%（最高可叠加至5级）
;;15级: 金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）
;;20级: 绵延不绝1级：连招率+3%（最高可叠加至4级）
;;25级: 破尽万物1级：暴击率+3%（最高可叠加至2级）

50114;胸口碎大石;王铁龙为了推销自己的装备店研究出来卖艺武学。优点是真的能扛伤害，缺点是不扛疼;橙
;技能效果;1级: 援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）
;;15级: 金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）
;;20级: 反弹龟甲1级：反弹率+4%（最高可叠加至4级）
;;25级: 专注防守1级：暴击抵抗率+3%（最高可叠加至4级）
;;30级: 受到拳掌攻击减伤5%

50115;生意经;张得志的生意经，诚信经营，顾客是菩萨;橙
;技能效果;10级: 奇门术数1级：奇门伤害百分比+4%（最高可叠加至5级）
;;20级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。

50116;西洋万花拳;本杰明使用的从西洋流传来的拳法，拳拳到肉;金
;技能效果;15级: 赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）
;;25级: 拳拳生风1级：拳掌伤害+4%（最高可叠加至5级）

50205;水中行;孙鱼水捕鱼时所使用的步法，久而久之成了他的专属轻功;紫
;技能效果;20级: 余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）
;;25级: 撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）
;;30级: 极速无影1级：腿法伤害百分比+4%（最高可叠加至5级）

50204;孝女剑;何小宛平日和父亲练习的剑法，作用不大，主要是突出一个父慈女孝阖家幸福;蓝
;技能效果;1级: 合击时有50%概率发动本武学

50203;慈父剑;何不缺平日和女儿练习的剑法，作用不大，主要是武学名字比较占人便宜;蓝
;技能效果;1级: 合击时有50%概率发动本武学

50202;随鱼跃;张小鱼平日海边玩耍时领悟的轻功，从反手浪到正手浪，姿势华丽，观赏性极佳;蓝
;技能效果;5级: 真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）
;;10级: 剑气破空1级：剑法伤害百分比+4%（最高可叠加至5级）

50201;老神棍;薛北平斥重金从一个叫包打听的老头那学来的棍法;绿
;技能效果;
50801;猴拳;根据华山灵猴的平日嬉闹时的姿态提炼出的拳法;紫
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，技能释放前额外提升15%的基础攻击，附加破甲+30
;;25级: 自身闪避时50%几率发动本武学，回合外使用本武学，威力百分比+0.3

50802;白露剑;蒹葭苍苍，白露为霜。所谓伊人，在水一方;橙
;技能效果;10级: 攻击敌人造成[DamageValue]伤害

50803;驾鹤;只在此山中，云深不知处;金
;技能效果;10级: 随机攻击敌人[DamageCount]次，造成[DamageValue]伤害，附加当前剑法精通伤害，根据剑法精通增加随机攻击次数
;;25级: 无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）

50804;冬阴功;君不器独自修炼的内功，据说和南洋某国的食物重名了;金
;技能效果;5级: 阴人1级：内力阴性+10，使用阴性武学（武学只有阴性系数）时基础伤害+10%（可叠加至5级）

50112;五福到;爱国、敬业、和谐、友善、富强！;橙
;技能效果;25级: 烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）

50111;锦云诀;妾乘油壁车 ，郎骑青骢马。何处结同心，西陵松柏下;橙
;技能效果;5级: 潮落潮生1级：当真气低于5%时，立即恢复至30%，一局生效一次（可叠加至3级）

11226;玄阴真经;可大幅增加武学带来的负面状态，对负面状态的伤害进一步提升;暗金
;技能效果;1级: 闪转腾挪1级：闪避率+3%（最高可叠加至3级）
;;10级: 层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）
;;20级: 所有武学造成的负面状态（流血、中毒、破甲、减速、内伤、残废）层数提高20%
;;30级: 恰中要害1级：暴击率+4%（最高可叠加至4级）

50107;销魂一腿;林厉轩专属，因使用时会销魂一吼，因此得名;橙
;技能效果;20级: 百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）

50106;销魂一刀;林厉辉专属，因使用时会销魂一吼，因此得名;橙
;技能效果;10级: 《五虎断门刀》攻击时基础攻击提升10%
;;15级: 抽刀断水1级：刀法伤害百分比+4%（最高可叠加至5级）

50105;销魂一拳;林致远专属，因使用时会销魂一吼，因此得名;橙
;技能效果;15级: 本武学攻击附加伤害*6%的真气燃烧

50104;销魂一剑;林鼎寒专属，因使用时会销魂一吼，因此得名;橙
;技能效果;10级: 多段剑法1级：以30%几率增加玄机门多段剑法的攻击段数，最多1次（可叠加至5级）

50103;芊剑;芊芊百草生，青青百草思;紫
;技能效果;20级: 本武学攻击有护盾的目标额外造成15%伤害

11901;无情镖;追捕时的常用暗器，拥有穿透能力，可以加成六扇门奇门武学。;绿
;技能效果;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11902;严刑刀法;六扇门武学的典型代表，自身附加残废效果，并且绝招有可能附加眩晕效果。;紫
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，如果对方残废超过80，则附加眩晕1回合
;;25级: 致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）
;;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

50102;上阕蝶恋花;泪眼问花花不语，乱红飞过秋千去;蓝
;技能效果;20级: 专注防守1级：暴击抵抗率+3%（最高可叠加至4级）

50101;下阕蝶恋花;数点雨声风约住，朦胧淡月云来去;蓝
;技能效果;20级: 专注防守1级：暴击抵抗率+3%（最高可叠加至4级）

11905;烈阳刀大法;威力和附加流血本身已经较强，暴击时有额外伤害加成和残废状态加成。;金
;技能效果;15级: 本武学对目标附加流血+10、残废+10，暴击时基础伤害+30%，额外附加残废+10
;;30级: 致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）
;;1级: 本武学释放后为自身附加1层反弹·极"状态，该状态可提升自身25%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11906;禁军枪术;皇家禁军使用的武学，可根据武学等级附加额外伤害;白
;技能效果;20级: 本武学攻击附加武学等级*500点伤害
;;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11907;金钩枪术;皇家禁军使用的武学，附加中量额外伤害，附带奇门归一天赋。;蓝
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，10%几率眩晕敌人1回合
;;20级: 本武学攻击单位越少，威力越高
;;25级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。
;;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11908;铁布衫;要做好官府工作，要做到以理服人，经常挨打、抗打是很有必要的;蓝
;技能效果;10级: 援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）
;;15级: 金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）
;;20级: 受到拳掌攻击减伤5%

11909;烈阳神功;最强防御内功，肉盾必学。;暗金
;技能效果;15级: 自身受到攻击后25%几率获得烈阳护体状态：受到基础伤害-70%且各项负面状态抗性+50，持续1回合（自身已有烈阳护体时不再重复触发）
;;20级: 每掌握一门少林、武当、峨嵋烈阳功，《烈阳神功》绝招触发概率+5%
;;25级: 烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）
;;30级: 绝对防御1级：每次受击后（包含援护防御受击），自身获得绝对防御状态（可叠加5层），受到攻击减少最终伤害，值为真气*2%+1000点（可叠加至5级）
;;1级: 本武学释放后为自身附加1层反弹·狂"状态，该状态可提升自身30%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11910;四书五经精选集;要做好官府工作，一定是头脑指挥身体，所有官府武学的基础;白
;技能效果;15级: 金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）

11911;烈阳真气;《烈阳神功》附加的真气状态，是伤害提升效果最强的真气，进化后即使浪费一个回合来运真气也不亏;橙
;技能效果;10级: 本武学攻击后获得烈阳真气，使下次攻击造成基础伤害+50%，吸血率+50%
;;15级: 绝对防御1级：每次受击后（包含援护防御受击），自身获得绝对防御状态（可叠加5层），受到攻击减少最终伤害，值为真气*2%+1000点（可叠加至5级）
;;20级: 援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）
;;25级: 烈阳真气效果提升，额外造成基础伤害+50%，吸血率+50%
;;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11912;八门金锁棍;伤害范围广，可使所有官府武学根据奇门精通增加额外最终伤害。;橙
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，并将他们吸附到1格位置
;;20级: 本武学攻击单位越少，威力越高
;;25级: 所有官府奇门武学攻击时附加奇门精通*3点额外伤害
;;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11913;护卫拳法;家丁护卫使用的拳法，附加少量减少敌人真气;白
;技能效果;15级: 本武学攻击附加伤害*5%的真气燃烧
;;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11914;烈阳强身拳;烈阳神功基础，每次攻击可以少量减少对方真气。;蓝
;技能效果;20级: 本武学攻击附加伤害*6%的真气燃烧
;;25级: 援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）
;;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

50010;仁心仁术;人人为我，我为人人，仁心仁术，仁者无敌！;金
;技能效果;
11916;烈阳疗伤术;烈阳神功附带群体治疗，同时对顶级六扇门刀法武学有较高加成。;蓝
;技能效果;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）
;;20级: 施放本武学后，目标额外增加生命*2%的护盾
;;25级: 烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）

11917;三阳神拳;可加成顶级六扇门拳掌武学，可根据自身输出燃烧敌人大量真气，对全真等对真气较为依赖的武学有更多压制。;橙
;技能效果;25级: 本武学攻击附加伤害*7%的真气燃烧
;;25级: 越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）
;;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11918;六相大力功;官府高级武学，主动使用可使自身功力暴涨，同时拥有"援护防御"和"绝对防御"条目，可为队友分担伤害;金
;技能效果;10级: 援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）
;;15级: 援护防护后，对自身及周围3*3队友，都施加强壮+30
;;30级: 绝对防御1级：每次受击后（包含援护防御受击），自身获得绝对防御状态（可叠加5层），受到攻击减少最终伤害，值为真气*2%+1000点（可叠加至5级）
;;1级: 本武学释放后为自身附加1层反弹·极"状态，该状态可提升自身25%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11919;秘奥义·三阳合一;六扇门中阶武学，攻击时会造成高额伤害。;橙
;技能效果;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11920;烈阳纯火刀;六扇门顶级刀法，攻击后可为敌方附加流血和残废效果。;暗金
;技能效果;30级: 致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）
;;1级: 本武学释放后为自身附加1层反弹·极"状态，该状态可提升自身25%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11921;霹雳烈阳掌;强力高伤害外功，根据自身伤害附加一定的真气燃烧;暗金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害
;;20级: 强化残废1级：使每层残废的效果提升至最终伤害减少150（敌方受到残废效果取我方等级最高的效果）（可叠加至5级）
;;25级: 本武学攻击附加伤害*8%的真气燃烧
;;30级: 越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）
;;1级: 本武学释放后为自身附加1层反弹·狂"状态，该状态可提升自身30%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11922;衙门刀法;官府衙门卫兵使用的基础武学，自带忽视防御。;绿
;技能效果;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11923;秘奥义·威严刀法;六扇门中阶刀法奥义，攻击后可为敌方附加残废效果。;紫
;技能效果;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11924;秘奥义·梨花枪;六扇门中阶武学，可根据奇门精通附加额外伤害;橙
;技能效果;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11925;追魂掌;攻击时造成较高伤害，对顶级六扇门拳法武学有加成。;金
;技能效果;1级: 本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）
;;30级: 强化残废1级：使每层残废的效果提升至最终伤害减少150（敌方受到残废效果取我方等级最高的效果）（可叠加至5级）

11926;杨家枪法;自身攻击可附加破甲，是六扇门奇门的主力输出。;暗金
;技能效果;15级: 攻击敌人造成[DamageValue]伤害，攻击后获得减伤70%状态，持续1回合
;;20级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。
;;20级: 攻击敌人造成[DamageValue]伤害，攻击后行动条前进80%
;;30级: 奇门武学攻击单位越少，威力越高
;;1级: 本武学释放后为自身附加1层反弹·狂"状态，该状态可提升自身30%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）

11927;金刚不坏功;提供大量精力的武学，拥有"援护防御"和"金光不坏"条目，提高角色的生存能力，可为队友提供帮助，肉盾常备武学;紫
;技能效果;10级: 金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）
;;20级: 烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）
;;25级: 援护后，对自身及周围3*3队友附加生命*3%的护盾

50009;武当独秀掌;钟达凭借武当武学天下第一的信念领悟的专属武学。;金
;技能效果;1级: 本武学主动攻击后自身反击率增加20%，持续一回合，被攻击3次后，本效果新增的反击率消失
;;30级: 本武学反击时，可触发无极效果。无极：反击时，将本次受到伤害的20%附加到伤害中，无极附加的伤害上限为20000点

50008;少林一枝掌;了知凭借少林武学天下第一的信念领悟的专属武学。;金
;技能效果;
50007;除恶剑法;寄托了白小青除尽天下采花贼美好愿景的剑法。;金
;技能效果;10级: 合击时有50%概率发动本武学

50006;守门刀;陆人杰守门时耍的刀法，舞起来呼呼生风，路人唯恐避之不及。;橙
;技能效果;15级: 致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）

50005;货郎拳;进可防身，退可捶背，居家旅行，必备拳法。;蓝
;技能效果;30级: 普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）

50004;莫生气;为了小事发脾气，回头想想又何必。别人生气我不气，气出病来无人替。;蓝
;技能效果;10级: 潮落潮生1级：当真气低于5%时，立即恢复至30%，一局生效一次（可叠加至3级）
;;20级: 绝对防御1级：每次受击后（包含援护防御受击），自身获得绝对防御状态（可叠加5层），受到攻击减少最终伤害，值为真气*2%+1000点（可叠加至5级）

50003;石灰纷飞;韦大宝提炼撒石灰的特色独创的专属武学，通过掺水让撒石灰这门技术得到了进一步的升华。;绿
;技能效果;15级: 本武学降低目标命中率10%，持续1回合
;;25级: 本武学攻击后为敌人附加减速+10

50002;袖里乾坤;轩辕光挥一挥衣袖，带走一片敌人;橙
;技能效果;1级: 强化弹射1级：暗器弹射时，威力为上一次的80%（初始值为70%，可叠加至5级）
;;15级: 本武学攻击时有50%几率攻击3排目标
;;30级: 余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）

50001;朱氏刀法;朱厚黑使用家传宝刀时领悟到的刀法，一刀下去，痛痛痛痛;橙
;技能效果;
50000;情意绵绵剑法;霜珊珊与风冲练剑时自创的招式。风冲和人眉来眼去，霜珊珊对风冲情意绵绵;金
;技能效果;10级: 合击时有50%概率发动本武学
;;30级: 由内及外1级：使用暗器攻击时，对于小于自身攻击的敌人，附加自身攻击*10%的无视护盾、无视防御直接伤害（可叠加至5级）

20009;烈焰刀法·真;燕飞鹏的专属武学。燃烧着烈焰的大刀，战时能退敌，夜晚能烤火;暗金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害
;;20级: 本武学攻击后为敌人附加减速+10
;;25级: 本武学对减速的敌人伤害+20%

20008;庖丁刀法;李大嘴切牛肉时领悟的刀法绝学，刀功优秀，刀法缜密，一头牛切出来的肉能做出来一年份的红烧牛肉面。;金
;技能效果;1级: 越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）

20007;老牛腿法;从天而降的腿法;橙
;技能效果;5级: 使用腿法武学攻击后额外行动一次，一局只触发一次
;;15级: 百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）

20006;打狗棍法·仿;包子被打多次后，用自己的狗腿子模仿出来的招式;橙
;技能效果;20级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。
;;30级: 识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）

20005;龟息神功;田老六凭借多年的种地经验领悟出来的呼吸方式，被后人称为廓清式呼吸;橙
;技能效果;15级: 气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）
;;20级: 穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）
;;25级: 强化弹射1级：暗器弹射时，威力为上一次的80%（初始值为70%，可叠加至5级）
;;30级: 援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）

20004;卧溪浣泥;李家祖传的治疗秘术，与拥有者誓约后能得到进一步升华;橙
;技能效果;30级: 本武学造成治疗后解除基础六个基础负面状态各40层

20003;七秒绝射;突！突！突！剑气乱射，打多打少全凭天意;橙
;技能效果;10级: 本武学可额外攻击一名敌人
;;15级: 使用《日月万光神针》时附加破甲+5
;;25级: 穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）

20002;一个大巴掌;平时软绵绵的小拳拳，生气的时候会变成致命铁拳;橙
;技能效果;5级: 攻击敌人造成[DamageValue]伤害，并将敌人击退5格
;;15级: 普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）
;;25级: 自身被攻击时，进入生气状态。生气状态下100%概率触发绝招致命铁拳
;;30级: 自身拥有任意真气时本武学攻击时，基础攻击提升10%

20001;独步江湖剑法;小虎在小溪旁发现的秘籍，不知是谁遗留的，威力远大于江湖剑法;橙
;技能效果;15级: 发生破招时50%几率发动本武学
;;30级: 无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）

12242;医术心得;为医术资质平平之人提供了一部分医术精通，对于擅长此系的侠客则没什么用处;蓝
;技能效果;
11029;风雷七绝步;宇文珂专属武学;暗金
;技能效果;10级: 拥有战意沐身状态时，本武学基础伤害+30%
;;20级: 若本回合未造成伤害，恢复自身5%真气（至多10000点）
;;30级: 自身被攻击后，本武学的绝招率增加1%，最多增加20%

12240;暗器心得;为暗器资质平平之人提供了一部分暗器精通，对于擅长此系的侠客则没什么用处;蓝
;技能效果;
12239;奇门心得;为奇门资质平平之人提供了一部分奇门精通，对于擅长此系的侠客则没什么用处;蓝
;技能效果;
12238;腿法心得;为腿法资质平平之人提供了一部分腿法精通，对于擅长此系的侠客则没什么用处;蓝
;技能效果;
12237;刀法心得;为刀法资质平平之人提供了一部分刀法精通，对于擅长此系的侠客则没什么用处;蓝
;技能效果;
12236;剑法心得;为剑法资质平平之人提供了一部分剑法精通，对于擅长此系的侠客则没什么用处;蓝
;技能效果;
12235;拳法心得;为拳法资质平平之人提供了一部分拳掌精通，对于擅长此系的侠客则没什么用处;蓝
;技能效果;
12234;一掷千金;消耗铜币造成额外伤害，每场战斗只能使用一次;暗金
;技能效果;20级: 本武学暴击时基础伤害+20%
;;25级: 本武学攻击中毒目标时，造成基础伤害+20%
;;30级: 断魂离愁1级：暗器威力百分比+5%（最高可叠加至4级）

12233;秘奥义·天翻地覆;天阴教高阶剑法奥义，攻击敌人并回复30%最大生命值;暗金
;技能效果;
12232;基础武学-棍法;;白
;技能效果;1级: 合击【唯一被动】：合击时以本武学替代普通攻击

12229;基础拳法;;白
;技能效果;
12228;基础刀法;;白
;技能效果;
12227;江湖轻功;江湖通用轻功，行走江湖必备身法;白
;技能效果;
12225;祝福值机制武学;;白
;技能效果;1级: 闪避祝福
;;1级: 暴击祝福
;;1级: 绝招祝福
;;1级: 奥义祝福
;;1级: 破招祝福
;;1级: 连招祝福
;;1级: 连击祝福
;;1级: 合击祝福
;;1级: 反击祝福

11028;神影迷踪;凌乌衣专属武学;暗金
;技能效果;25级: 神影无踪1级：行动条速度提高8%
;;30级: 极速1级：开局行动条前进5%（可叠加至7级）

11225;穿心透骨;可增加《日月万光神针》的流血效果，与《金线飞针》、《黑月神针》、《穿心透骨》配合强化《日月万光神针》;白
;技能效果;10级: 本武学攻击时额外消耗最大生命值的2%（最高消耗20000生命值），每10点造成20点伤害
;;15级: 锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）
;;20级: 使用《日月万光神针》时附加流血+2

11228;玄阴神爪;天阴教最强拳法，攻击扣真气;暗金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，附加流血+20
;;20级: 本武学攻击时额外消耗最大生命值10%（最高消耗200000生命值），每10点造成20点伤害
;;25级: 本武学攻击时威力+24%，攻击后造成伤害值50%的真气燃烧效果（最多造成50000点）
;;30级: 撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）

51901;拨元掌;吕崇文从自己珍爱的拨浪鼓中收到启发，习得了这招掌法。;紫
;技能效果;
51902;阳神出游;张三丰道家修行已达极高层次，是以炼尽阴滓而成就阳神，乃至可以脱离肉身而常存。;橙
;技能效果;15级: 烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）
;;20级: 百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）
;;25级: 余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）

51903;破空爪;汤鸿宇不爱与人交往，而独自修行时，只能对空气出招。;橙
;技能效果;1级: 撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）
;;25级: 本武学攻击时威力+24%，攻击后造成伤害值50%的真气燃烧效果（最多造成50000点）

51904;澄正剑法;吕良策贯彻正义之心，合道家正宗心法，强大剑意油然而生。;金
;技能效果;10级: 本武学攻击时额外消耗最大生命值的3%（最高消耗50000生命值），每10点造成20点伤害

11327;玄阴心诀;广泛加成五毒腿法武学。;暗金
;技能效果;30级: 层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）

11825;狂浪武夫;武锋与手下海贼情同手足，可召唤手下一起进攻;绿
;技能效果;1级: 每回合行动结束会召唤一个流浪武士，每次受击自身附加强化+1
;;1级: 每次攻击，所有队友都会一拥而上，同时攻击

11826;狂浪武夫弱化版;武锋与手下海贼情同手足，每受到一次攻击，都会召唤一个流浪武士至战场！;绿
;技能效果;1级: 每回合行动结束会召唤一个流浪武士，每次受击自身附加强化+1
;;1级: 每次攻击，所有队友都会一拥而上，同时攻击

11827;金光交错刀法（专属）;克制护盾，附加减速，但是不给其他武学加负面状态，在顶级战斗中注定上不了场;紫
;技能效果;15级: 攻击敌人造成[DamageValue]伤害，附加内伤+20
;;20级: 刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）
;;25级: 生命值越低本武学伤害越高，最高提升30%
;;30级: 刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）

11828;九霄惊雷刀法（专属）;护盾克星，打护盾可以必出绝招，对武当护盾和长生门护盾的组合尤为克制;暗金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，暴击时附加破甲+40
;;15级: 本武学对有护盾的目标造成的基础伤害+50%
;;20级: 抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）
;;25级: 本武学攻击有护盾的敌人，必定触发绝招，且绝招基础伤害+30%
;;30级: 本武学每使用1次，最终基础伤害+10%（最高提升至200%）
;;1级: 武当派剑法武学攻击时，额外获得剑法精通*4的攻击力

11829;打坐;邢安阳真气耗尽后，会就地打坐休息。我的天呐，这可是在战场上啊！;金
;技能效果;1级: 回合结束时若真气<25%，则就地打坐，防御归零，一回合后回满真气

11830;流浪武士冲刺;武锋凭借其硕大的身形在战场冲撞，被撞到一定没有好下场！;金
